date,ticker,sentiment,risk,action,action_value,price,portfolio_value
2024-07-23,TATASTEEL,0.0,0.5,SELL,-0.0566495,156.373291015625,1127539.9640575561
2024-07-23,BAJAJ-AUTO,0.0,0.5,SELL,-0.05660033,9150.587890625,1127539.9640575561
2024-07-23,DIVISLAB,0.0,0.5,HOLD,-0.04759283,4478.98974609375,1127539.9640575561
2024-07-24,EICHERMOT,0.0,0.0,BUY,0.15091673,4799.2548828125,1123525.8836132202
2024-07-24,SBIN,0.0,0.5,BUY,0.12768075,835.2289428710938,1123525.8836132202
2024-07-24,COALINDIA,0.0,0.5,BUY,0.12750359,434.1563415527344,1123525.8836132202
2024-07-24,TATASTEEL,0.0,0.5,SELL,-0.057351686,156.65667724609375,1123525.8836132202
2024-07-24,BAJAJ-AUTO,0.0,0.5,HOLD,-0.047649615,9031.3115234375,1123525.8836132202
2024-07-24,HDFCLIFE,0.0,0.5,HOLD,-0.03628262,670.9454345703125,1123525.8836132202
2024-07-25,EICHERMOT,0.0,0.5,BUY,0.1504963,4784.90234375,1148176.7033153686
2024-07-25,KOTAKBANK,0.0,0.5,BUY,0.13782646,354.6211242675781,1148176.7033153686
2024-07-25,SBIN,0.0,0.5,BUY,0.13666485,831.7978515625,1148176.7033153686
2024-07-25,BAJAJ-AUTO,0.0,0.5,SELL,-0.07300686,9048.9150390625,1148176.7033153686
2024-07-25,TATASTEEL,0.0,0.5,SELL,-0.069388166,153.80322265625,1148176.7033153686
2024-07-25,M&M,0.0,0.5,SELL,-0.054343186,2788.992919921875,1148176.7033153686
2024-07-26,SBIN,0.0,0.5,BUY,0.1525262,845.4732666015625,1146341.5166088257
2024-07-26,TITAN,0.0,0.25,BUY,0.14208865,3483.666015625,1146341.5166088257
2024-07-26,EICHERMOT,0.0,0.5,BUY,0.13982844,4894.1103515625,1146341.5166088257
2024-07-26,BAJAJ-AUTO,0.0,0.5,SELL,-0.06451106,9258.259765625,1146341.5166088257
2024-07-26,TATASTEEL,0.0,1.0,HOLD,-0.04185217,158.8456268310547,1146341.5166088257
2024-07-26,DIVISLAB,0.0,0.5,HOLD,-0.03138354,4739.79443359375,1146341.5166088257
2024-07-29,SBIN,0.0,0.5,BUY,0.15021327,854.443115234375,1148821.1515880737
2024-07-29,COALINDIA,0.0,0.5,BUY,0.1337414,450.2900085449219,1148821.1515880737
2024-07-29,KOTAKBANK,-0.5,0.5,BUY,0.12880385,358.3668212890625,1148821.1515880737
2024-07-29,TATASTEEL,0.0,0.5,HOLD,-0.04680582,159.1583251953125,1148821.1515880737
2024-07-29,BAJAJ-AUTO,0.0,0.5,HOLD,-0.046161167,9321.4091796875,1148821.1515880737
2024-07-29,HDFCLIFE,0.0,0.5,HOLD,-0.043418173,694.9291381835938,1148821.1515880737
2024-07-30,SBIN,0.0,0.5,BUY,0.1469438,855.6195068359375,1154486.887672058
2024-07-30,KOTAKBANK,0.0,0.5,BUY,0.13018224,356.8086242675781,1154486.887672058
2024-07-30,TITAN,0.0,0.25,BUY,0.12123237,3457.84375,1154486.887672058
2024-07-30,HDFCLIFE,0.0,0.5,SELL,-0.053568956,695.2781982421875,1154486.887672058
2024-07-30,BAJAJ-AUTO,0.0,0.5,SELL,-0.05156737,9327.9423828125,1154486.887672058
2024-07-30,M&M,0.0,0.5,HOLD,-0.03356477,2898.810791015625,1154486.887672058
2024-07-31,SBIN,0.0,0.5,BUY,0.1392785,855.2274169921875,1157817.7411571655
2024-07-31,KOTAKBANK,0.0,0.5,BUY,0.13644212,361.16357421875,1157817.7411571655
2024-07-31,EICHERMOT,0.0,0.5,BUY,0.12370349,4845.4873046875,1157817.7411571655
2024-07-31,HDFCLIFE,0.0,0.5,SELL,-0.059846886,713.5277709960938,1157817.7411571655
2024-07-31,BAJAJ-AUTO,1.0,0.25,SELL,-0.05536019,9425.3251953125,1157817.7411571655
2024-07-31,TATASTEEL,0.0,0.5,HOLD,-0.042515904,161.56227111816406,1157817.7411571655
2024-08-01,SBIN,0.0,0.5,BUY,0.14540769,845.6693725585938,1136977.922614685
2024-08-01,KOTAKBANK,0.0,0.5,BUY,0.14307187,358.1170959472656,1136977.922614685
2024-08-01,EICHERMOT,-0.5,0.5,BUY,0.13049874,4851.44287109375,1136977.922614685
2024-08-01,DIVISLAB,0.0,0.5,SELL,-0.05232295,4865.744140625,1136977.922614685
2024-08-01,BAJAJ-AUTO,0.0,0.25,HOLD,-0.044541635,9489.986328125,1136977.922614685
2024-08-01,TATASTEEL,0.75,0.5,HOLD,-0.034951944,159.34400939941406,1136977.922614685
2024-08-02,SBIN,0.1666666666666666,0.5833333333333334,BUY,0.14680581,831.16064453125,1108392.7357250366
2024-08-02,COALINDIA,0.0,0.5,BUY,0.13409963,461.1482543945313,1108392.7357250366
2024-08-02,EICHERMOT,0.0,0.5,BUY,0.13284354,4615.06103515625,1108392.7357250366
2024-08-02,DIVISLAB,0.0,0.5,SELL,-0.054469615,4968.6259765625,1108392.7357250366
2024-08-02,TATASTEEL,0.0,0.75,HOLD,-0.047736876,154.6143035888672,1108392.7357250366
2024-08-02,BAJAJ-AUTO,0.0,0.5,HOLD,-0.046067372,9378.51171875,1108392.7357250366
2024-08-05,EICHERMOT,0.0,0.5,BUY,0.12441763,4565.314453125,1104523.0621105346
2024-08-05,SBIN,-0.3,0.7,BUY,0.12177663,795.6732788085938,1104523.0621105346
2024-08-05,COALINDIA,1.0,0.5,BUY,0.115330756,445.5861511230469,1104523.0621105346
2024-08-05,TATASTEEL,0.0,0.5,SELL,-0.063802145,146.40574645996094,1104523.0621105346
2024-08-05,BAJAJ-AUTO,1.0,0.5,SELL,-0.05616607,9250.6025390625,1104523.0621105346
2024-08-05,DIVISLAB,-1.0,0.75,SELL,-0.05212625,4805.07080078125,1104523.0621105346
2024-08-06,EICHERMOT,0.0,0.5,BUY,0.1312727,4543.97998046875,1114429.2120128784
2024-08-06,COALINDIA,0.0,0.5,BUY,0.12267653,439.25579833984375,1114429.2120128784
2024-08-06,SBIN,0.5,0.5,BUY,0.11827204,781.9978637695312,1114429.2120128784
2024-08-06,BAJAJ-AUTO,0.0,0.5,SELL,-0.05944282,9194.37890625,1114429.2120128784
2024-08-06,TATASTEEL,0.0,0.5,SELL,-0.058027342,146.89434814453125,1114429.2120128784
2024-08-06,DIVISLAB,0.0,0.5,HOLD,-0.035313662,4805.66748046875,1114429.2120128784
2024-08-07,EICHERMOT,0.0,0.5,BUY,0.13195015,4538.3037109375,1100673.617499939
2024-08-07,COALINDIA,0.0,0.25,BUY,0.1262108,467.3027648925781,1100673.617499939
2024-08-07,SBIN,0.0,0.5,BUY,0.11951658,792.7322998046875,1100673.617499939
2024-08-07,TATASTEEL,0.0,0.5,SELL,-0.06270329,150.35366821289062,1100673.617499939
2024-08-07,BAJAJ-AUTO,0.0,0.5,HOLD,-0.04699185,9468.2373046875,1100673.617499939
2024-08-07,HDFCLIFE,0.0,0.5,HOLD,-0.04565527,694.330810546875,1100673.617499939
2024-08-08,EICHERMOT,0.8,0.45,BUY,0.13395178,4518.31298828125,1119746.0240551147
2024-08-08,COALINDIA,0.0,0.5,BUY,0.13059172,460.2251281738281,1119746.0240551147
2024-08-08,KOTAKBANK,0.0,0.5,BUY,0.12302352,354.1416931152344,1119746.0240551147
2024-08-08,BAJAJ-AUTO,0.0,0.375,SELL,-0.054029156,9402.9912109375,1119746.0240551147
2024-08-08,TATASTEEL,0.0,0.5,HOLD,-0.041839264,146.85525512695312,1119746.0240551147
2024-08-08,HDFCLIFE,0.0,0.5,HOLD,-0.041590717,708.3919067382812,1119746.0240551147
2024-08-09,EICHERMOT,0.25,0.5,BUY,0.14179188,4768.765625,1116411.510078064
2024-08-09,KOTAKBANK,0.0,0.5,BUY,0.13555333,353.52239990234375,1116411.510078064
2024-08-09,SBIN,0.0,0.5,BUY,0.12828107,808.07421875,1116411.510078064
2024-08-09,BAJAJ-AUTO,0.0,0.5,HOLD,-0.04857839,9524.560546875,1116411.510078064
2024-08-09,HDFCLIFE,0.0,0.5,HOLD,-0.038325105,700.4638671875,1116411.510078064
2024-08-09,DIVISLAB,0.0,0.5,HOLD,-0.03724074,4808.05712890625,1116411.510078064
2024-08-12,EICHERMOT,0.0,0.5,BUY,0.15226884,4747.24462890625,1111537.2511974487
2024-08-12,KOTAKBANK,-0.125,0.5,BUY,0.13375488,354.10174560546875,1111537.2511974487
2024-08-12,COALINDIA,0.0,0.5,BUY,0.12878036,460.6647033691406,1111537.2511974487
2024-08-12,TATASTEEL,0.0,0.5,SELL,-0.05207115,148.5946807861328,1111537.2511974487
2024-08-12,BAJAJ-AUTO,0.0,0.5,SELL,-0.050133627,9470.8212890625,1111537.2511974487
2024-08-12,DIVISLAB,0.0,0.5,HOLD,-0.030301059,4868.830078125,1111537.2511974487
2024-08-13,EICHERMOT,0.0,0.5,BUY,0.14403673,4740.7783203125,1103508.3291698608
2024-08-13,COALINDIA,0.0,0.5,BUY,0.13748094,458.73040771484375,1103508.3291698608
2024-08-13,KOTAKBANK,0.0,0.5,BUY,0.13426518,350.0064697265625,1103508.3291698608
2024-08-13,BAJAJ-AUTO,0.0,0.5,SELL,-0.06474923,9432.5419921875,1103508.3291698608
2024-08-13,TATASTEEL,0.0,0.75,SELL,-0.053024188,145.48716735839844,1103508.3291698608
2024-08-13,DIVISLAB,0.0,0.5,HOLD,-0.04116135,4839.7626953125,1103508.3291698608
2024-08-14,EICHERMOT,0.0,0.5,BUY,0.13464095,4672.66162109375,1125049.6275402221
2024-08-14,COALINDIA,0.0,0.5,BUY,0.12886631,443.7398376464844,1125049.6275402221
2024-08-14,KOTAKBANK,0.0,0.25,BUY,0.11729578,349.1773986816406,1125049.6275402221
2024-08-14,TATASTEEL,-0.75,0.625,SELL,-0.0563198,142.8389129638672,1125049.6275402221
2024-08-14,BAJAJ-AUTO,0.0,0.5,HOLD,-0.04504983,9508.6142578125,1125049.6275402221
2024-08-14,HDFCLIFE,0.0,0.5,HOLD,-0.03978192,684.4580688476562,1125049.6275402221
2024-08-16,EICHERMOT,0.0,0.5,BUY,0.1298481,4756.32666015625,1128395.959357849
2024-08-16,KOTAKBANK,0.0,0.5,BUY,0.11884265,355.0506286621094,1128395.959357849
2024-08-16,COALINDIA,0.0,0.5,BUY,0.115707636,454.9288024902344,1128395.959357849
2024-08-16,TATASTEEL,0.0,0.5,SELL,-0.06018803,146.11257934570312,1128395.959357849
2024-08-16,HDFCLIFE,0.0,0.5,SELL,-0.052025218,687.4996948242188,1128395.959357849
2024-08-16,BAJAJ-AUTO,0.0,0.5,HOLD,-0.043391652,9643.740234375,1128395.959357849
2024-08-19,EICHERMOT,0.0,0.5,BUY,0.13772008,4751.68701171875,1137624.6648937378
2024-08-19,COALINDIA,0.0,0.5,BUY,0.12628333,463.54254150390625,1137624.6648937378
2024-08-19,KOTAKBANK,0.0,0.5,BUY,0.124459,355.8597106933594,1137624.6648937378
2024-08-19,TATASTEEL,0.0,0.5,HOLD,-0.04700185,150.45140075683594,1137624.6648937378
2024-08-19,BAJAJ-AUTO,0.0,0.5,HOLD,-0.0460629,9529.14453125,1137624.6648937378
2024-08-19,HDFCLIFE,0.0,0.5,HOLD,-0.03950819,683.8098754882812,1137624.6648937378
2024-08-20,COALINDIA,0.0,0.5,BUY,0.13919033,465.851318359375,1144209.5164257202
2024-08-20,EICHERMOT,0.0,0.5,BUY,0.13727517,4820.74169921875,1144209.5164257202
2024-08-20,SBIN,0.0,0.5,BUY,0.1313051,804.1529541015625,1144209.5164257202
2024-08-20,BAJAJ-AUTO,0.0,0.5,SELL,-0.05157502,9537.970703125,1144209.5164257202
2024-08-20,TATASTEEL,0.0,0.5,HOLD,-0.041876063,150.42205810546875,1144209.5164257202
2024-08-20,DIVISLAB,0.0,0.5,HOLD,-0.0383895,4701.7412109375,1144209.5164257202
2024-08-21,KOTAKBANK,-0.5,0.5,BUY,0.15464275,362.17242431640625,1150713.6046825561
2024-08-21,COALINDIA,0.0,0.5,BUY,0.14583069,472.6002197265625,1150713.6046825561
2024-08-21,EICHERMOT,0.0,0.5,BUY,0.13707696,4850.6533203125,1150713.6046825561
2024-08-21,BAJAJ-AUTO,0.0,0.5,SELL,-0.05431022,9608.4833984375,1150713.6046825561
2024-08-21,TATASTEEL,0.0,0.5,HOLD,-0.046882667,148.45787048339844,1150713.6046825561
2024-08-21,HDFCLIFE,1.0,0.75,HOLD,-0.034655523,722.5527954101562,1150713.6046825561
2024-08-22,SBIN,0.0,0.5,BUY,0.14383166,804.1529541015625,1149130.9354015503
2024-08-22,EICHERMOT,0.0,0.5,BUY,0.13726005,4870.3974609375,1149130.9354015503
2024-08-22,COALINDIA,0.0,0.5,BUY,0.13582009,469.6253356933594,1149130.9354015503
2024-08-22,HDFCLIFE,-0.25,0.5,HOLD,-0.04894879,723.998779296875,1149130.9354015503
2024-08-22,TATASTEEL,0.0,0.5,HOLD,-0.03595497,150.62728881835938,1149130.9354015503
2024-08-22,DIVISLAB,1.0,0.5,HOLD,-0.03407971,4889.18798828125,1149130.9354015503
2024-08-23,EICHERMOT,0.0,0.5,BUY,0.13977239,4835.4013671875,1154320.401343933
2024-08-23,SBIN,0.0,0.5,BUY,0.12977478,799.3003540039062,1154320.401343933
2024-08-23,COALINDIA,0.0,0.625,BUY,0.12769455,478.5055236816406,1154320.401343933
2024-08-23,BAJAJ-AUTO,0.3333333333333333,0.5833333333333334,HOLD,-0.04675343,10149.228515625,1154320.401343933
2024-08-23,HDFCLIFE,0.0,0.5,HOLD,-0.041036274,726.9905395507812,1154320.401343933
2024-08-23,TATASTEEL,0.0,0.5,HOLD,-0.033695634,150.6859130859375,1154320.401343933
2024-08-26,KOTAKBANK,0.0,0.5,BUY,0.14231506,362.0825500488281,1150778.7483287964
2024-08-26,SBIN,1.0,0.5,BUY,0.14072287,799.0062866210938,1150778.7483287964
2024-08-26,COALINDIA,0.0,0.25,BUY,0.14017919,477.8394775390625,1150778.7483287964
2024-08-26,TATASTEEL,0.0,0.5,SELL,-0.05025273,152.1517333984375,1150778.7483287964
2024-08-26,HDFCLIFE,0.0,0.5,HOLD,-0.04843417,723.6497802734375,1150778.7483287964
2024-08-26,BAJAJ-AUTO,0.0,0.5,HOLD,-0.0392016,10174.68359375,1150778.7483287964
2024-08-27,EICHERMOT,0.0,0.375,BUY,0.16476077,4806.52587890625,1152234.8726879272
2024-08-27,KOTAKBANK,0.0,0.5,BUY,0.13537191,360.2546691894531,1152234.8726879272
2024-08-27,COALINDIA,0.0,0.5,BUY,0.1332071,471.8898620605469,1152234.8726879272
2024-08-27,BAJAJ-AUTO,0.25,0.5,HOLD,-0.03619174,10242.0263671875,1152234.8726879272
2024-08-27,HDFCLIFE,0.0,0.6666666666666666,HOLD,-0.03446026,737.5114135742188,1152234.8726879272
2024-08-27,DIVISLAB,0.0,0.5,HOLD,-0.034353737,4880.2783203125,1152234.8726879272
2024-08-28,COALINDIA,0.0,0.5,BUY,0.1387558,467.40533447265625,1154900.9951549682
2024-08-28,KOTAKBANK,0.0,0.5,BUY,0.13366632,357.8474426269531,1154900.9951549682
2024-08-28,SBIN,0.3,0.45,BUY,0.13170397,793.467529296875,1154900.9951549682
2024-08-28,HDFCLIFE,0.0,0.5,HOLD,-0.048888266,740.0543823242188,1154900.9951549682
2024-08-28,TATASTEEL,0.0,0.5,HOLD,-0.040335894,150.1973114013672,1154900.9951549682
2024-08-28,DIVISLAB,0.0,0.5,HOLD,-0.039938584,5007.8974609375,1154900.9951549682
2024-08-29,COALINDIA,0.0,0.5,BUY,0.14900221,468.470947265625,1162557.7678295288
2024-08-29,KOTAKBANK,0.0,0.5,BUY,0.12816083,355.0406799316406,1162557.7678295288
2024-08-29,BHARTIARTL,0.0,0.5,BUY,0.12194349,1552.9178466796875,1162557.7678295288
2024-08-29,TATASTEEL,0.0,0.75,HOLD,-0.04449465,149.48394775390625,1162557.7678295288
2024-08-29,BAJAJ-AUTO,0.0,0.5,HOLD,-0.039122768,10540.7060546875,1162557.7678295288
2024-08-29,HDFCLIFE,0.0,0.5,HOLD,-0.037939418,734.8687744140625,1162557.7678295288
2024-08-30,COALINDIA,0.0,0.5,BUY,0.12798566,466.16217041015625,1167392.2953258667
2024-08-30,KOTAKBANK,0.0,0.5,BUY,0.12666465,355.7498474121094,1167392.2953258667
2024-08-30,SBIN,0.0,0.5,BUY,0.12643093,799.5454711914062,1167392.2953258667
2024-08-30,BAJAJ-AUTO,0.0,0.5,HOLD,-0.043303356,10622.337890625,1167392.2953258667
2024-08-30,HDFCLIFE,0.0,0.5,HOLD,-0.042867146,736.663818359375,1167392.2953258667
2024-08-30,DIVISLAB,0.0,0.5,HOLD,-0.035674132,5070.810546875,1167392.2953258667
2024-09-02,EICHERMOT,0.0,0.5,BUY,0.13776696,4849.07421875,1167354.7816539917
2024-09-02,SBIN,0.0,0.5,BUY,0.13118127,805.966552734375,1167354.7816539917
2024-09-02,KOTAKBANK,0.0,0.5,BUY,0.12863088,355.63995361328125,1167354.7816539917
2024-09-02,BAJAJ-AUTO,0.25,0.4375,HOLD,-0.039916843,10851.08984375,1167354.7816539917
2024-09-02,TATASTEEL,0.5,0.75,HOLD,-0.039493423,149.39601135253906,1167354.7816539917
2024-09-02,HDFCLIFE,0.0,0.5,HOLD,-0.021739453,743.24560546875,1167354.7816539917
2024-09-03,KOTAKBANK,0.0,0.5,BUY,0.13519904,356.3491516113281,1167791.8870617065
2024-09-03,SBIN,0.0,0.5,BUY,0.1334657,808.5643920898438,1167791.8870617065
2024-09-03,BHARTIARTL,0.0,0.5,BUY,0.1305584,1547.6617431640625,1167791.8870617065
2024-09-03,HDFCLIFE,0.0,0.5,HOLD,-0.042323906,756.6585083007812,1167791.8870617065
2024-09-03,DIVISLAB,0.0,0.5,HOLD,-0.042044047,5043.037109375,1167791.8870617065
2024-09-03,BAJAJ-AUTO,0.0,0.5,HOLD,-0.036879133,10770.6787109375,1167791.8870617065
2024-09-04,KOTAKBANK,-0.25,0.5,BUY,0.15226458,356.3491516113281,1167001.091163269
2024-09-04,SBIN,-0.5,0.5,BUY,0.14193358,800.427734375,1167001.091163269
2024-09-04,ADANIPORTS,-0.5,0.5,BUY,0.13119125,1464.97265625,1167001.091163269
2024-09-04,DIVISLAB,0.0,0.5,HOLD,-0.047223277,5073.49853515625,1167001.091163269
2024-09-04,BAJAJ-AUTO,0.0,0.5,HOLD,-0.04406861,10692.705078125,1167001.091163269
2024-09-04,HDFCLIFE,0.0,0.5,HOLD,-0.041320495,756.7083740234375,1167001.091163269
2024-09-05,KOTAKBANK,0.0,0.5,BUY,0.13789475,355.18048095703125,1155958.0563121948
2024-09-05,SBIN,0.0,0.5,BUY,0.13686377,802.6334838867188,1155958.0563121948
2024-09-05,BHARTIARTL,0.0,0.5,BUY,0.13065153,1534.372802734375,1155958.0563121948
2024-09-05,HDFCLIFE,1.0,0.25,HOLD,-0.04950606,749.7775268554688,1155958.0563121948
2024-09-05,BAJAJ-AUTO,0.0,0.5,HOLD,-0.03708346,10587.4228515625,1155958.0563121948
2024-09-05,DIVISLAB,0.0,0.5,HOLD,-0.033081327,5097.68798828125,1155958.0563121948
2024-09-06,KOTAKBANK,0.0,0.5,BUY,0.1255073,352.42364501953125,1156547.9831310424
2024-09-06,EICHERMOT,0.0,0.5,BUY,0.12169105,4691.6650390625,1156547.9831310424
2024-09-06,TITAN,0.0,0.75,BUY,0.118677095,3684.411865234375,1156547.9831310424
2024-09-06,DIVISLAB,0.0,0.5,SELL,-0.058063053,5114.51123046875,1156547.9831310424
2024-09-06,BAJAJ-AUTO,0.3333333333333333,0.5,HOLD,-0.047488138,10562.40625,1156547.9831310424
2024-09-06,TATASTEEL,0.0,0.5,HOLD,-0.045296956,147.77383422851562,1156547.9831310424
2024-09-09,SBIN,-0.5,0.75,BUY,0.12735614,768.8125610351562,1160116.128425232
2024-09-09,EICHERMOT,0.0,0.5,BUY,0.12395479,4686.5810546875,1160116.128425232
2024-09-09,BHARTIARTL,0.0,0.4166666666666667,BUY,0.118899256,1529.860595703125,1160116.128425232
2024-09-09,BAJAJ-AUTO,0.0,0.75,SELL,-0.06414725,10579.4736328125,1160116.128425232
2024-09-09,HDFCLIFE,0.5,0.625,SELL,-0.062044602,733.7717895507812,1160116.128425232
2024-09-09,TATASTEEL,0.0,0.5,HOLD,-0.049626585,146.06370544433594,1160116.128425232
2024-09-10,SBIN,0.0,0.5,BUY,0.13341263,767.2440795898438,1155416.0206676635
2024-09-10,COALINDIA,0.5,0.75,BUY,0.1219203,436.1029357910156,1155416.0206676635
2024-09-10,KOTAKBANK,0.0,0.5,BUY,0.121445194,357.9073486328125,1155416.0206676635
2024-09-10,HDFCLIFE,-0.1666666666666666,0.75,SELL,-0.051823735,700.9625244140625,1155416.0206676635
2024-09-10,BAJAJ-AUTO,1.0,0.75,SELL,-0.051332645,10716.16015625,1155416.0206676635
2024-09-10,DIVISLAB,1.0,0.25,HOLD,-0.041596882,5401.853515625,1155416.0206676635
2024-09-11,EICHERMOT,0.0,0.5,BUY,0.15118915,4666.14599609375,1180811.0833812866
2024-09-11,SBIN,0.0,0.5,BUY,0.1461769,753.4706420898438,1180811.0833812866
2024-09-11,COALINDIA,0.0,0.5,BUY,0.13648519,429.753662109375,1180811.0833812866
2024-09-11,HDFCLIFE,0.0,0.5,SELL,-0.06025122,698.2200927734375,1180811.0833812866
2024-09-11,TATASTEEL,0.25,0.5,SELL,-0.05234594,144.7933349609375,1180811.0833812866
2024-09-11,BAJAJ-AUTO,1.0,0.5,SELL,-0.05062315,11138.45703125,1180811.0833812866
2024-09-12,SBIN,0.0,0.5,BUY,0.14605537,772.24365234375,1181071.7918468628
2024-09-12,EICHERMOT,0.0,0.5,BUY,0.13152176,4812.59716796875,1181071.7918468628
2024-09-12,BHARTIARTL,0.1666666666666666,0.5,BUY,0.13090189,1633.097412109375,1181071.7918468628
2024-09-12,HDFCLIFE,0.0,0.5,HOLD,-0.04515838,712.580322265625,1181071.7918468628
2024-09-12,BAJAJ-AUTO,0.5,0.5,HOLD,-0.04378458,11433.724609375,1181071.7918468628
2024-09-12,TATASTEEL,0.0,0.75,HOLD,-0.036846858,148.281982421875,1181071.7918468628
2024-09-13,SBIN,0.0,0.5,BUY,0.13528164,775.2826538085938,1178737.5102611694
2024-09-13,KOTAKBANK,0.0,0.75,BUY,0.13269888,363.6507263183594,1178737.5102611694
2024-09-13,BHARTIARTL,0.0,0.5,BUY,0.12207602,1620.8994140625,1178737.5102611694
2024-09-13,HDFCLIFE,0.0,0.5,HOLD,-0.04912334,703.4556274414062,1178737.5102611694
2024-09-13,BAJAJ-AUTO,0.0,0.5,HOLD,-0.043248005,11447.037109375,1178737.5102611694
2024-09-13,DIVISLAB,0.0,1.0,HOLD,-0.031010782,5473.72607421875,1178737.5102611694
2024-09-16,SBIN,0.0,0.5,BUY,0.14401488,770.0869750976562,1178402.8250194702
2024-09-16,KOTAKBANK,0.3333333333333333,0.5,BUY,0.13401885,365.8382263183594,1178402.8250194702
2024-09-16,BAJAJFINSV,0.5,0.625,BUY,0.12687445,1856.6954345703125,1178402.8250194702
2024-09-16,BAJAJ-AUTO,0.1666666666666666,0.3333333333333333,SELL,-0.061094224,11399.4423828125,1178402.8250194702
2024-09-16,HDFCLIFE,0.0,0.5,HOLD,-0.043236885,699.416748046875,1178402.8250194702
2024-09-16,TATASTEEL,0.0,0.25,HOLD,-0.038875148,150.69569396972656,1178402.8250194702
2024-09-17,SBIN,0.0,0.5,BUY,0.12899767,767.4891967773438,1175489.131019226
2024-09-17,KOTAKBANK,0.0,0.5,BUY,0.12451914,368.9046630859375,1175489.131019226
2024-09-17,EICHERMOT,0.0,0.5,BUY,0.12298639,4788.11474609375,1175489.131019226
2024-09-17,BAJAJ-AUTO,0.0,0.5,HOLD,-0.04880992,11654.91796875,1175489.131019226
2024-09-17,TATASTEEL,0.0,0.5,HOLD,-0.041266326,149.33737182617188,1175489.131019226
2024-09-17,HDFCLIFE,0.0,0.5,HOLD,-0.03881206,696.9735107421875,1175489.131019226
2024-09-18,KOTAKBANK,0.0,0.5,BUY,0.14249541,367.5162658691406,1177159.1144176635
2024-09-18,SBIN,0.25,0.5,BUY,0.12913366,777.145263671875,1177159.1144176635
2024-09-18,COALINDIA,1.0,0.5,BUY,0.11712456,432.55084228515625,1177159.1144176635
2024-09-18,BAJAJ-AUTO,-0.5,0.75,SELL,-0.060243636,11473.857421875,1177159.1144176635
2024-09-18,TATASTEEL,0.0,0.5,SELL,-0.059529256,147.16796875,1177159.1144176635
2024-09-18,HDFCLIFE,0.0,0.5,HOLD,-0.04553569,696.873779296875,1177159.1144176635
2024-09-19,SBIN,0.5,0.5,BUY,0.14302212,774.400390625,1190410.4157787475
2024-09-19,KOTAKBANK,0.0,0.5,BUY,0.13074873,373.9588623046875,1190410.4157787475
2024-09-19,BAJAJFINSV,0.0,0.5,BUY,0.1241027,1889.4794921875,1190410.4157787475
2024-09-19,HDFCLIFE,0.0,0.5,SELL,-0.05025275,699.5663452148438,1190410.4157787475
2024-09-19,DIVISLAB,0.0,0.5,HOLD,-0.044896603,5404.5908203125,1190410.4157787475
2024-09-19,BAJAJ-AUTO,0.0,0.5,HOLD,-0.044321746,11574.65234375,1190410.4157787475
2024-09-20,ADANIPORTS,0.5,0.625,BUY,0.14580454,1431.7342529296875,1194964.1781688842
2024-09-20,KOTAKBANK,0.0,0.5,BUY,0.14326629,380.4613342285156,1194964.1781688842
2024-09-20,SBIN,0.0,0.5,BUY,0.1403648,766.3128051757812,1194964.1781688842
2024-09-20,DIVISLAB,0.0,0.5,HOLD,-0.048637174,5426.04296875,1194964.1781688842
2024-09-20,TATASTEEL,1.0,0.5,HOLD,-0.04599075,148.55560302734375,1194964.1781688842
2024-09-20,BAJAJ-AUTO,0.0,0.5,HOLD,-0.039331406,11646.53125,1194964.1781688842
2024-09-23,SBIN,0.0,0.5,BUY,0.14416458,786.0661010742188,1189952.6831432495
2024-09-23,BAJAJFINSV,0.0,0.5,BUY,0.1341054,1919.0150146484375,1189952.6831432495
2024-09-23,ADANIPORTS,0.0,0.5,BUY,0.13205016,1449.099853515625,1189952.6831432495
2024-09-23,BAJAJ-AUTO,1.0,0.25,HOLD,-0.049524054,12033.9619140625,1189952.6831432495
2024-09-23,HDFCLIFE,0.0,0.5,HOLD,-0.039883107,725.4946899414062,1189952.6831432495
2024-09-23,MARUTI,0.0,0.5,HOLD,-0.03701741,12547.294921875,1189952.6831432495
2024-09-24,SBIN,0.0,0.625,BUY,0.15567978,782.5369873046875,1190477.7582470092
2024-09-24,ADANIPORTS,0.0,0.5,BUY,0.15338391,1449.597412109375,1190477.7582470092
2024-09-24,KOTAKBANK,0.0,0.5,BUY,0.14442402,382.4989929199219,1190477.7582470092
2024-09-24,DIVISLAB,1.0,1.0,HOLD,-0.049257364,5351.4326171875,1190477.7582470092
2024-09-24,TATASTEEL,0.0,0.75,HOLD,-0.03637544,156.8716583251953,1190477.7582470092
2024-09-24,HDFCLIFE,0.0,0.5,HOLD,-0.032811932,718.7134399414062,1190477.7582470092
2024-09-25,SBIN,0.5,0.625,BUY,0.15068664,777.4883422851562,1206291.486426941
2024-09-25,ADANIPORTS,0.0,0.5,BUY,0.14723922,1445.517333984375,1206291.486426941
2024-09-25,EICHERMOT,0.0,0.5,BUY,0.13914074,4832.587890625,1206291.486426941
2024-09-25,TATASTEEL,0.0,0.5,SELL,-0.05579338,157.97592163085938,1206291.486426941
2024-09-25,BAJAJ-AUTO,0.0,0.5,HOLD,-0.043353066,12090.8212890625,1206291.486426941
2024-09-25,DIVISLAB,0.0,0.5,HOLD,-0.03248881,5369.8486328125,1206291.486426941
